0.4281558904553558	0.051297416852604034	0.4865344622697565	0.05634383004975994	0.4133689839572194	0.04468130504336058	0.4419594226579522	0.049064679004922576	0.44242459452916927	0.05702081016423652	0.4542273620223138	0.05774293311997746	0.0
0.4372752561232106	0.04659948541130961	0.42670126874279135	0.04639499391587349	0.4222335300902369	0.04564724553039592	0.4221622905217452	0.05105027534604834	0.4265249695333693	0.04735815302826293	0.4353677470988397	0.052680254700432846	0.0
0.43697576252723325	0.03843627214351893	0.4350678733031678	0.041668759016499975	0.4286639014580192	0.044289887436986405	0.42294349692539734	0.0461613548909418	0.43007897036365583	0.04313211116500325	0.43866352941176456	0.04049862522234416	0.0
0.44656257564754304	0.04751183827464584	0.44886226095376425	0.0553030928767445	0.4263737593802954	0.051626108570938904	0.4349310094408134	0.05182983225941577	0.4381752701080433	0.05170727276800416	0.46552604421269894	0.05193034000782196	0.0
0.4425629423366979	0.04382043067598771	0.4512414433228911	0.04351194097124921	0.4263951734539969	0.055588814855340944	0.41761805313841516	0.0525867179657492	0.43368840038899065	0.05052909233136085	0.4585814572742675	0.05578222472196907	0.0
0.4360600490196079	0.05350010922121181	0.4666360294117648	0.048168378095780576	0.3995251225490197	0.03707111517024371	0.40883884803921566	0.04789245987098269	0.427026585868478	0.0527333042335504	0.4395006445484768	0.062364156292801176	0.0
0.40137527233115483	0.05458124807616474	0.40496323529411776	0.04851466704454169	0.3890590958605666	0.05743413574208714	0.4000136165577344	0.04823868827059231	0.39801347428967077	0.05203888319831661	0.4263027450980394	0.05739883078161405	0.0
0.44900428921568625	0.06743702907931905	0.4697763480392157	0.0635369237890719	0.3864430147058823	0.04442557485113863	0.4101102941176471	0.05898909801634426	0.4269694558364444	0.06496525443425036	0.4395142139900944	0.0684678837664358	0.0
0.4251255874250527	0.050230350047041274	0.4278891859774214	0.04778446353520804	0.42251188354129554	0.056152593146458936	0.39618055555555576	0.05228819222078921	0.4162381989832966	0.05303831487856231	0.43424144705141055	0.04935178089983678	0.0
0.3646718409586058	0.043421509882137575	0.38163021618904	0.042184189834331864	0.34678858722976386	0.04153380131264944	0.3557605290636967	0.04949321769859487	0.3619929604494861	0.045809109208758345	0.36759215686274543	0.05190868879785604	0.0
0.4239264300761628	0.05141604241694039	0.41794684816075195	0.05646982465631338	0.40201750121536234	0.0448566943182055	0.3978852698104036	0.04761516834744208	0.4093277765405782	0.05094765227267462	0.43063864487193765	0.055567561682769176	0.0
0.3763085399449037	0.037549626604039626	0.3903594771241831	0.04185872588788374	0.36287878787878797	0.04964416249655798	0.3659109477124185	0.0631488733200736	0.37326942628903387	0.05040178497549107	0.3842470069313172	0.06425436346423712	0.0
0.4222789115646257	0.0746211284980899	0.4465336134453782	0.07317778342660805	0.3657112845138056	0.047620061649206485	0.38476890756302523	0.05636328546068419	0.4042106627775077	0.07121636132426978	0.4420601058497116	0.0773543642716269	0.0
0.3813846526264829	0.061729707812173434	0.3802832244008717	0.047819699899606265	0.34494069232631347	0.04640598897087501	0.3636498426531108	0.04882702942473087	0.36701634829690677	0.05252734967557777	0.38038356321345207	0.06521078661413934	0.0
0.4081832733093237	0.05510379155865016	0.4040416166466587	0.051197138599546825	0.3554221688675471	0.051934112714474616	0.362404961984794	0.06158654218632646	0.3789935178460962	0.05765617351344446	0.3990762527233115	0.06936207230897569	0.0
0.4465726786582403	0.04793051909309317	0.49107991681521096	0.05475298033265356	0.37586155674390975	0.04867236167679402	0.41060729847494565	0.07294646120959233	0.4303829581215199	0.07184304808587821	0.400222395196264	0.0665819204367055	0.0
0.40343742435245705	0.05766769980645767	0.3869160009682886	0.04844098749996566	0.35574921326555303	0.047099214006247773	0.35791575889615096	0.044288882438503284	0.3752957182873151	0.05200314912123142	0.3770246048557927	0.06032640615294945	0.0
0.3896963771658248	0.044130190734068445	0.3853294226277769	0.0442841898210922	0.3509124979631744	0.04829966798704718	0.35833740698495486	0.051418747062008004	0.3709085838779958	0.0497235791058956	0.366337935568705	0.05308160503638916	0.0
0.3982058823529412	0.04101681193629372	0.3884117647058824	0.04822110064467062	0.3718333333333333	0.046036061544566714	0.3723333333333333	0.050684599883765474	0.38197006613296214	0.047521350080180894	0.3957760882130632	0.05232872742962325	0.0
0.36686674669867964	0.04536470081501144	0.3683566760037348	0.04862431381240675	0.36208683473389347	0.0484419599549934	0.35442265795206973	0.050168704564115554	0.36173060790952277	0.04717633678604463	0.37403184817327645	0.053678129266184045	0.0
0.40399959291675164	0.0671595140496154	0.43173213922247106	0.05666683029589968	0.37189090168939565	0.062525871465976	0.40100753104009784	0.060200580309934776	0.40137853314638416	0.06427590729922097	0.4240896358543419	0.07850310701333098	0.0
0.3918651197503224	0.05083976373893575	0.4425829809047802	0.06752683412035664	0.36851211072664375	0.05155969277289357	0.43350278382958135	0.06487321293612854	0.40918574529160556	0.06640279904534176	0.43656502601040414	0.06815202483725302	0.0
0.38069607843137265	0.04813125859740645	0.3878163992869877	0.048133390531252554	0.3411853832442067	0.050334501164787396	0.36542699724517913	0.057741750305839556	0.36771762839579614	0.053579640619767735	0.3702636610199637	0.06319115872615028	0.0
0.4103591436574629	0.047823954653476435	0.4051470588235293	0.044993981483417114	0.3850690276110446	0.04965697220731728	0.3626750700280114	0.051416710911138024	0.3904300761626965	0.05185421285703693	0.3893124431698957	0.05679920957581831	0.0
0.4011718296786171	0.05390349237980902	0.4535983624218917	0.0570217079257535	0.35467571644042245	0.04433161025143745	0.4087935174069626	0.05558033343903269	0.4049337214415849	0.06354373612409843	0.4153312353748084	0.07492879741882787	0.0
0.4346677559912854	0.04988467611604731	0.4504901960784314	0.05273560853296361	0.37903050108932457	0.052376375768767434	0.3916666666666668	0.05404688577746485	0.4143222506393863	0.05983776060648012	0.43079243531732225	0.06739543845882318	0.0
0.40554721888755485	0.045113829042067725	0.43204948646125085	0.0479275815884709	0.38015873015873014	0.04950356327071233	0.39601742919389954	0.050519068671900466	0.40328426846269433	0.051579640234468496	0.408687137161642	0.053530975646791434	0.0
0.3841911764705883	0.049753521741149116	0.37162990196078444	0.045949987447116376	0.35159313725490193	0.041965670719088785	0.35271139705882354	0.04962509321268132	0.36378772112382923	0.04679465622965173	0.37402808874414817	0.05285127588051312	0.0
0.38590645988836036	0.05077174477178232	0.393923631253948	0.050724485358661975	0.38828105864304957	0.04625317732565439	0.37081512420878954	0.045864573070931725	0.38470612719593567	0.04905802135632536	0.3870678090175343	0.04296072181895544	0.0
0.37923773059519683	0.04323522739501934	0.3697048049989228	0.042513407455331366	0.3684820081878907	0.047412610171620836	0.3800870348139256	0.04938814288072901	0.37417125625615166	0.04551504071927513	0.38077947228274045	0.05244061137308239	0.0
0.35777932474765084	0.04311561377161452	0.3686705451411337	0.04420840956434065	0.3381113984055163	0.04266470442712138	0.3581682673069231	0.07022028813456115	0.3551734969530712	0.05222054434406069	0.3720218402861832	0.07410025142020087	0.0
0.3633122670555827	0.04126534785634884	0.36404486036838984	0.044794919037940716	0.33804961378490805	0.045186460822731714	0.3497753267973859	0.04375672676883358	0.35258871943839243	0.043855875371757794	0.35778939174913843	0.05046919739916569	0.0
0.3504715380962075	0.04694374298895095	0.3708053463599974	0.05047861248299138	0.3457527647737297	0.048644421451158285	0.3565472555804331	0.057208339331498166	0.35526668675935524	0.05022854493614807	0.36573029211684693	0.06013243317049727	0.0
0.3809323729491796	0.04779495907063457	0.39588835534213684	0.050359648492361	0.3511254501800723	0.05156341118722966	0.3707683073229292	0.052939432212636015	0.3741785772160105	0.05281926371705151	0.39580797836375914	0.058696096015375836	0.0
0.3931372549019609	0.050060161229933786	0.3998865661967267	0.06197452247439073	0.34878463782207103	0.05576430768569072	0.3581996434937612	0.05466796292594718	0.3738342930465858	0.05850416848999365	0.38418770154564674	0.06179899209791503	0.0
0.3853183248608086	0.06379178342189015	0.41519002662793514	0.07636624750934744	0.3261195836359234	0.03782242684595638	0.334156378600823	0.0487512735284445	0.3648339335734295	0.06868570913623351	0.3611427950681656	0.06594832240903475	0.0
0.35943627450980403	0.05723801976803879	0.3969226579520699	0.052492361348229266	0.37490468409586053	0.07670752979096906	0.3365770999757927	0.0667606298897917	0.3655485334629721	0.0684950649910702	0.38199335097360754	0.06925399493064546	0.0
0.42389391654097536	0.04757545618530854	0.41985149089221496	0.04459729975906204	0.39411136249371564	0.04787013431644829	0.40053370460610294	0.04852085660144418	0.40886001459407306	0.04749065144538316	0.4249237472766885	0.055307058181351634	0.0
0.4960920479302832	0.06108459077495518	0.5332390648567119	0.05393179976883326	0.4340246354952238	0.04393154029764211	0.4734888038055457	0.0477165790443659	0.4836154870111311	0.06282012126718102	0.49797019607843124	0.07470648382133908	0.0
0.34216122004357297	0.03873315400619114	0.35827614379084965	0.0431692683302645	0.331576797385621	0.04251273218879885	0.33869102328431355	0.054943519774520555	0.34244642226683736	0.04628406686321341	0.35526310420109763	0.05655484872800279	0.0
0.35260713703764074	0.04005655146429588	0.350855466840476	0.043336238677285234	0.32189180381293814	0.043146418981712585	0.339120634403346	0.051831351600170286	0.34078326797385644	0.04571798906615316	0.34163540498382167	0.055248534681649045	0.0
0.3736988622609537	0.04244077459474032	0.35978213507625273	0.04125480606198691	0.34785403050108926	0.04633373571872654	0.343813725490196	0.06038234592167896	0.35563098869935134	0.050213971375614286	0.36523817283145954	0.05433505516639819	0.0
